id,name,desc,icon,widgetType,paginationType,type,dragonId,breedDragonId,productLevel,productNeedItem,orderType,productTime,timeValue,sellCoin,price,expValue,orderNumLimit,orderNormalWeight,orderDifficultWeight,timeOrderItem,timeOrderNumLimit,limittime,canUse,funcType,funcParam,itemLimit,getWays,getWayParam,sceneId,lookupWay,timeOrderUnlockLevel,itemConvert,showUp,
4808,item_4808,item_des_4808,item_2303Loverway_Richchocolate,13,3,3,0,,0,"[[4804,1],[4807,6],[4806,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4792,2303Loverway,0,-1,[],,
4809,item_4809,item_des_4809,item_2303Loverway_CreamyChocolate,13,3,3,0,,0,"[[4805,1],[4807,6],[4806,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4792,2303Loverway,0,-1,[],,
4810,item_4810,item_des_4810,item_2303Loverway_blackcoco,13,3,3,0,,0,"[[2001,4],[4807,6]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4792,2303Loverway,0,-1,[],,
4811,item_4811,item_des_4811,item_2303Loverway_drawinghead,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4811,2303Loverway,0,-1,[],,
4812,item_4812,item_des_4812,item_2303Loverway_drawingcoat,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4811,2303Loverway,0,-1,[],,
4813,item_4813,item_des_4813,item_2303Loverway_drawingpants,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4811,2303Loverway,0,-1,[],,
4814,item_4814,item_des_4814,item_2303Loverway_drawingshoe,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4811,2303Loverway,0,-1,[],,
4815,item_4797,item_des_4797,item_2204CallGodBall_goldkey,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4789,2303Loverway,0,-1,[],,
4816,item_4816,item_des_4816,item_2313MermaidCity_amber,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],99999,[0],item_getway_4432,2206SeaCarnival,0,-1,[],,
4950,item_4950,item_des_4950,item_4950,127,3,21,0,,0,,0,0,0,1,0,0,0,0,0,0,[],-1,1,0,[],-1,[0],item_getway_4950,2305FactoryCity,0,-1,[],,
4951,item_4951,item_des_4951,item_2205DragonMuseum_toolcase,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4952,item_4952,item_des_4952,item_story4_component,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4953,item_4953,item_des_4953,item_4953,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4954,item_4954,item_des_4954,item_2205DragonMuseum_wax,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4955,item_4955,item_des_4955,item_4955,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4956,item_4956,item_des_4956,item_iron_wire,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4957,item_4957,item_des_4957,item_4957,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4958,item_4958,item_des_4958,item_2205DragonMuseum_wire,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4959,item_4959,item_des_4959,item_4959,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4960,item_4960,item_des_4960,item_4960,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4961,item_4961,item_des_4961,item_4961,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4962,item_4962,item_des_4962,item_story_shiningflint,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4963,item_4963,item_des_4963,item_2204CallGodBall_woodboard,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4964,item_4964,item_des_4964,item_2204CallGodBall_water,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4951,2305FactoryCity,0,-1,[],,
4965,item_4965,item_des_4965,item_2301DragonZoo_scissors,13,3,3,0,,0,"[[4955,3]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4966,item_4966,item_des_4966,item_4966,13,3,3,0,,0,"[[4956,2]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4967,item_4967,item_des_4967,item_2210GrandmasFarm_flowerstand,13,3,3,0,,0,"[[4963,10]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4968,item_4968,item_des_4968,item_4968,13,3,3,0,,0,"[[4950,500],[4960,1]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4969,item_4969,item_des_4969,item_2304StrangePark_shears,13,3,3,0,,0,"[[4950,1000]]",0,10,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4970,item_4970,item_des_4970,bubble_story12_hemprope,13,3,3,0,,0,"[[4950,500]]",0,10,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4971,item_4971,item_des_4971,item_2301DragonZoo_battery,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4972,item_4972,item_des_4972,item_2210GrandmasFarm_orangejuice,13,3,3,0,,0,"[[4950,500]]",0,10,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4973,item_4973,item_des_4973,item_story4_hottea,13,3,3,0,,0,"[[4950,500]]",0,10,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4965,2305FactoryCity,0,-1,[],,
4974,item_4974,item_des_4974,item_4974,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4974,2305FactoryCity,0,-1,[],,
4975,item_4975,item_des_4975,item_4975,13,3,4,0,,0,,0,0,0,0,0,50,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4974,2305FactoryCity,0,-1,[],,
4976,item_4976,item_des_4976,item_4976,13,3,4,0,,0,,0,0,0,0,0,50,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4974,2305FactoryCity,0,-1,[],,
4977,item_4977,item_des_4977,item_4977,13,3,4,0,,0,,0,0,0,0,0,50,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4974,2305FactoryCity,0,-1,[],,
4978,item_4978,item_des_4978,item_4978,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_4978,2305FactoryCity,0,-1,[],,
4979,item_get_rabbit100,item_des_4950,item_get_rabbit100,127,-1,19,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,9,"[4950,100]",-1,[-1],item_getway_4950,2305FactoryCity,0,-1,[],,
4980,item_get_rabbit500,item_des_4950,item_get_rabbit500,127,-1,19,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,9,"[4950,500]",-1,[-1],item_getway_4950,2305FactoryCity,0,-1,[],,
90000,item_4802,item_des_90000,item_2301DragonZoo_battery,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90001,item_90001,item_des_90001,item_2205DragonMuseum_coating,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90002,item_90002,item_des_90002,item_2204CallGodBall_woodboard,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,1,-1,[],,
90003,item_90003,item_des_90003,item_2306FunSportsDay_hatdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90004,item_90004,item_des_90004,item_2306FunSportsDay_clothesdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90005,item_90005,item_des_90005,item_2306FunSportsDay_skirtdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90006,item_90006,item_des_90006,item_2306FunSportsDay_shoesdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90007,item_90007,item_des_90007,item_2306FunSportsDay_golfclubs1,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90008,item_90008,item_des_90008,item_2306FunSportsDay_cloth,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90009,item_4241,item_des_90009,item_2205DragonMuseum_toolcase,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,1,-1,[],,
90010,item_4751,item_des_90010,item_2306FunSportsDay_Metal1,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,1,-1,[],,
90011,item_90011,item_des_90011,item_2306FunSportsDay_javelin1,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90012,item_90012,item_des_90012,item_2306FunSportsDay_football1,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90013,item_90013,item_des_90013,item_2204CallGodBall_woodbar,13,3,3,0,,0,"[[90002,3]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90014,item_90014,item_des_90014,item_22AdvIsland_toolbox,13,3,3,0,,0,"[[90009,3]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90015,item_90015,item_des_90015,item_2306FunSportsDay_Metal2,13,3,3,0,,0,"[[90010,3]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90016,item_90016,item_des_90016,item_2306FunSportsDay_golfclubs2,13,3,3,0,,0,"[[90007,2]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90017,item_90017,item_des_90017,item_2306FunSportsDay_javelin2,13,3,3,0,,0,"[[90011,1],[90014,1]]",0,120,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90018,item_90018,item_des_90018,item_2306FunSportsDay_bow,13,3,3,0,,0,"[[90025,2],[2001,20]]",0,600,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90019,item_90019,item_des_90019,item_2306FunSportsDay_football2,13,3,3,0,,0,"[[90012,2],[90013,1]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general2,2306FunSportsDay,0,-1,[],,
90020,item_90020,item_des_90020,item_2306FunSportsDay_coin1,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_2306general,2306FunSportsDay,0,-1,[],,
90021,item_90021,item_des_90021,item_2306FunSportsDay_coin2,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_2306general,2306FunSportsDay,0,-1,[],,
90022,item_90022,item_des_90022,item_2306FunSportsDay_essence1,13,3,4,0,,0,,0,0,0,100,0,0,0,0,0,0,[],-1,1,32,[],9999,[0],item_getway_2306general5,2306FunSportsDay,0,-1,[],,
90023,item_90023,item_des_90023,item_2306FunSportsDay_essence2,13,3,4,0,,0,,0,0,0,10,0,0,0,0,0,0,[],-1,1,32,[],9999,[0],item_getway_2306general5,2306FunSportsDay,0,-1,[],,
90024,item_90024,item_des_90024,item_2210GrandmasFarm_cloth,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_2306general3,2306FunSportsDay,0,-1,[],,
90025,item_90025,item_des_90025,item_2306FunSportsDay_arrow,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_2306general4,2306FunSportsDay,0,-1,[],,
90026,item_90026,item_des_90026,item_story30_energydrink,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2306general1,2306FunSportsDay,0,-1,[],,
90060,item_90060,item_des_90060,item_2307CardKingdom_crown,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90061,item_90061,item_des_90061,item_2204CallGodBall_goldkey,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90062,item_90062,item_des_90062,item_2307CardKingdom_heartschip,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,1,-1,[],,
90063,item_90063,item_des_90063,item_2307CardKingdom_clubschip,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90064,item_90064,item_des_90064,item_2307CardKingdom_diamondschip,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90065,item_90065,item_des_90065,item_2307CardKingdom_spadechip,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90066,item_90066,item_des_90066,item_2307CardKingdom_magicplant,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90067,item_90067,item_des_90067,item_2204CallGodBall_mulberry,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90068,item_90068,item_des_90068,item_2307CardKingdom_glowingore,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90069,item_90069,item_des_90069,item_story15_goldstone,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90070,item_90070,item_des_90070,item_2307CardKingdom_tophat,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90071,item_90071,item_des_90071,item_2307CardKingdom_copperwire,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90072,item_90072,item_des_90072,item_2204CallGodBall_water,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90073,item_90073,item_des_90073,item_2301DragonZoo_scissors,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90074,item_90074,item_des_90074,item_2307CardKingdom_hatdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90075,item_90075,item_des_90075,item_2307CardKingdom_clothesdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90076,item_90076,item_des_90076,item_2307CardKingdom_skirtdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90077,item_90077,item_des_90077,item_2307CardKingdom_shoesdesign,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90078,item_90078,item_des_90078,item_2307CardKingdom_fabric,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90079,item_90079,item_des_90079,item_2307CardKingdom_emptycard,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90080,item_90080,item_des_90080,item_2307CardKingdom_coin,13,3,4,0,,0,,0,0,0,50,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90081,item_90081,item_des_90081,item_2307CardKingdom_goldencardheart,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90082,item_90082,item_des_90082,item_2307CardKingdom_listing,13,3,3,0,,0,"[[90060,3]]",0,30,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90083,item_90083,item_des_90083,item_4957,13,3,3,0,,0,"[[90071,3]]",0,30,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90084,item_90084,item_des_90084,item_2307CardKingdom_heartscard,13,3,3,0,,0,"[[90062,6],[90079,1]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90085,item_90085,item_des_90085,item_2307CardKingdom_clubscard,13,3,3,0,,0,"[[90063,6],[90079,1]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90086,item_90086,item_des_90086,item_2307CardKingdom_diamondscard,13,3,3,0,,0,"[[90064,6],[90079,1]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90087,item_90087,item_des_90087,item_2307CardKingdom_spadecard,13,3,3,0,,0,"[[90065,6],[90079,1]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90088,item_90088,item_des_90088,item_2307CardKingdom_luckycard,13,3,3,0,,0,"[[2001,20],[90079,1]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90089,item_90089,item_des_90089,item_story8_water,13,3,3,0,,0,"[[90066,8],[90072,1]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90082,2307CardKingdom,0,-1,[],,
90090,item_90090,item_des_90090,item_2307CardKingdom_incantation,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90091,item_90091,item_des_90091,item_2307CardKingdom_goldencardclubs,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90092,item_90092,item_des_90092,item_2307CardKingdom_goldencarddiamonds,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90093,item_90093,item_des_90093,item_2307CardKingdom_goldencardspade,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90094,item_90094,item_des_90094,item_2307CardKingdom_spirits,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90095,item_90095,item_des_90095,item_2307CardKingdom_violin,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90096,item_90096,item_des_90096,item_2307CardKingdom_changingpills,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90097,item_90097,item_des_90097,item_2307CardKingdom_Staff,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90098,item_90098,item_des_90098,item_2307CardKingdom_Bulkingcoat,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90078,2307CardKingdom,0,-1,[],,
90099,item_90099,item_des_90099,item_2307CardKingdom_rawmaterial,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90060,2307CardKingdom,0,-1,[],,
90105,item_90105,item_des_90105,item_2205DragonMuseum_coating,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90106,item_90106,item_des_90106,item_2204CallGodBall_woodbar,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90107,item_90107,item_des_90107,item_2210GrandmasFarm_paint,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90108,item_90108,item_des_90108,item_2308MagicBox_yellowgemfragments,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90109,item_90109,item_des_90109,item_2308MagicBox_bluegemfragments,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90110,item_90110,item_des_90110,item_2308MagicBox_redgemfragments,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90111,item_90111,item_des_90111,item_2207SakuraManor_sakurasuit,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90112,item_90112,item_des_90112,item_2308MagicBox_hatdrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90113,item_90113,item_des_90113,item_2308MagicBox_shrinedrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90114,item_90114,item_des_90114,item_2308MagicBox_slidedrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90115,item_90115,item_des_90115,item_2308MagicBox_bazaardrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90116,item_90116,item_des_90116,item_2308MagicBox_magicboxdrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90117,item_90117,item_des_90117,item_2308MagicBox_openairrestaurantdrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90118,item_90118,item_des_90118,item_2210GrandmasFarm_orignstuff,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90119,item_90119,item_des_90119,item_2308MagicBox_mediumfertilizer,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90120,item_90120,item_des_90120,item_2210GrandmasFarm_commonstuff,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90121,item_90121,item_des_90121,item_2308MagicBox_clothesdrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90122,item_90122,item_des_90122,item_2207SakuraManor_sakurasuit,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90123,item_90123,item_des_90123,item_2308MagicBox_skirtdrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90124,item_90124,item_des_90124,item_2207SakuraManor_sakurasuit,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
90125,item_90125,item_des_90125,item_2308MagicBox_shoedrawings,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90105,2308MagicBox,0,-1,[],,
