id,attribute,dragonSkillAttribute,type,obstacleType,achievementType,taskunlock,consumeType,consume,whetherHide,rewardItem,rewardItem1,probabilityRewardItem1,probabilityRewardItem2,probabilityRewardItem3,dragonReward,roleLevel,FuncParam,group4ReturnEnergy,group5ReturnEnergy,group6ReturnEnergy,group7ReturnEnergy,
30871,0,0,19,0,0,Eventmission31_004jiqi01,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30872,0,0,19,0,0,Eventmission31_004jiqi01,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30873,0,0,19,0,0,Eventmission31_006niudan,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30874,0,0,19,0,0,Eventmission31_010xiyig,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30875,0,0,19,0,0,Eventmission31_013jiqi02,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30876,0,0,19,0,0,Eventmission31_015tuituiA,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30877,0,0,19,0,0,Eventmission31_017jiqi03A,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30878,0,0,19,0,0,Eventmission31_017jiqi03A,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30879,0,0,19,0,0,Eventmission31_018jiqi03,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30880,0,0,19,0,0,Eventmission31_020zuzhuang,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30881,0,0,19,0,0,Eventmission31_022shuimian,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30882,0,0,19,0,0,Eventmission31_023shuimian,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30883,0,0,19,0,0,Eventmission31_026jiqi04A,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30884,0,0,19,0,0,Eventmission31_027jiqi04,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30885,0,0,19,0,0,Eventmission31_002duozug,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30886,0,0,19,0,0,Eventmission31_008maoziA,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30887,0,0,19,0,0,Eventmission31_017pintuB,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30888,0,0,19,0,0,Eventmission31_023shuimian,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30889,0,0,19,0,0,Eventmission31_020zuzhuang,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30890,0,0,19,0,0,Eventmission31_020zuzhuang,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30891,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30892,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30893,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30894,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30895,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30896,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30897,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30898,0,0,19,0,0,,1,"[1003,20]",0,"[[2001,10],[38030,20]]",[],[],[],[],[],1,,,,,,
30899,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30900,0,0,1,0,0,,1,"[1003,40]",0,"[[90905,2],[38030,40]]",[],[],[],[],[],1,,,,,,
30901,0,0,1,0,0,,1,"[1003,60]",0,"[[90905,3],[38030,60]]",[],[],[],[],[],1,,,,,,
30902,0,0,1,0,0,,1,"[1003,100]",0,"[[90907,2],[38030,100]]",[],[],[],[],[],1,,,,,,
30903,0,0,1,0,0,,1,"[1003,150]",0,"[[90907,3],[38030,150]]",[],[],[],[],[],1,,,,,,
30904,0,0,1,0,0,,1,"[1003,192]",0,"[[90916,2],[38030,192]]",[],[],[],[],[],1,,,,,,
30905,0,0,1,0,0,,1,"[1003,288]",0,"[[90916,3],[38030,288]]",[],[],[],[],[],1,,,,,,
30906,0,0,1,0,0,,1,"[1003,182]",0,"[[90917,2],[38030,182]]",[],[],[],[],[],1,,,,,,
30907,0,0,1,0,0,,1,"[1003,273]",0,"[[90917,3],[38030,273]]",[],[],[],[],[],1,,,,,,
30908,0,0,3,0,0,Eventmission31_022shuimian,3,[],0,[],[],[],[],[],[],1,,,,,,
30909,0,0,3,0,0,Eventmission31_023shuimianB,3,[],0,[],[],[],[],[],[],1,,,,,,
30910,0,0,3,0,0,Eventmission31_022shuimian,3,[],0,[],[],[],[],[],[],1,,,,,,
30911,0,0,3,0,0,Eventmission31_017jiqi03A,3,[],0,[],[],[],[],[],[],1,,,,,,
30912,0,0,3,0,0,Eventmission31_017jiqi03A,3,[],0,[],[],[],[],[],[],1,,,,,,
30913,0,0,3,0,0,Eventmission31_017jiqi03A,3,[],0,[],[],[],[],[],[],1,,,,,,
30914,0,0,3,0,0,Eventmission31_017pintuB,3,[],0,[],[],[],[],[],[],1,,,,,,
30915,0,0,3,0,0,Eventmission31_017pintuB,3,[],0,[],[],[],[],[],[],1,,,,,,
30120,0,0,70,0,0,,3,[],1,[],[],[],[],[],[],1,['2320StarPark'],,,,,
30121,0,0,70,0,0,,3,[],1,[],[],[],[],[],[],1,['2320StartParkOutside'],,,,,
30122,0,0,95,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30123,0,0,3,30123,0,Eventmission30_009Fragment,3,[],1,[],[],[],[],[],[],1,,,,,,
30124,0,0,3,30123,0,Eventmission30_009Fragment,3,[],1,[],[],[],[],[],[],1,,,,,,
30125,0,0,3,30123,0,Eventmission30_009Fragment,3,[],1,[],[],[],[],[],[],1,,,,,,
30126,0,0,3,30123,0,Eventmission30_009Fragment,3,[],1,[],[],[],[],[],[],1,,,,,,
30127,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30128,0,0,3,0,0,Eventmission30_039powestars,3,[],1,[],[],[],[],[],[],1,,,,,,
30129,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30130,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30131,0,0,35,30131,0,,3,[],1,[],[],[],[],[],[],1,"[90971,60,6,-1]",,,,,
30132,0,0,35,30131,0,,3,[],1,[],[],[],[],[],[],1,"[90971,60,6,-1]",,,,,
30133,0,0,35,30131,0,,3,[],1,[],[],[],[],[],[],1,"[90971,60,6,-1]",,,,,
30134,0,0,35,30131,0,,3,[],1,[],[],[],[],[],[],1,"[90971,60,6,-1]",,,,,
30135,0,0,35,30131,0,,3,[],1,[],[],[],[],[],[],1,"[90971,60,6,-1]",,,,,
30136,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30137,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30138,0,0,79,30138,0,,3,[],1,[],[],[],[],[],[],1,"[90970,600,1,5,1]",,,,,
30139,0,0,79,30138,0,,3,[],1,[],[],[],[],[],[],1,"[90970,600,1,6,1]",,,,,
30140,0,0,79,30138,0,,3,[],1,[],[],[],[],[],[],1,"[90970,600,1,6,1]",,,,,
30141,0,0,79,30138,0,,3,[],1,[],[],[],[],[],[],1,"[90970,600,1,4,1]",,,,,
30142,0,0,35,30142,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30143,0,0,35,30142,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30144,0,0,35,30142,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30145,0,0,35,30142,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30146,0,0,35,30142,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30147,0,0,41,0,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1,3232,60,328001,5076,5077,5078]",,,,,
30148,0,0,35,30148,0,,3,[],1,[],[],[],[],[],[],1,"[90979,600,1,1]",,,,,
30149,0,0,3,30149,0,Eventmission30_019starflower,3,[],1,[],[],[],[],[],[],1,,,,,,
30150,0,0,3,30150,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30151,0,0,3,30150,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30152,0,0,3,30150,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30153,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30154,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30155,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30156,0,0,65,0,0,,1,"[1003,5]",1,[],[],[],[],[],[],1,[4],,,,,
30157,0,0,65,0,0,,1,"[1003,5]",1,[],[],[],[],[],[],1,[2],,,,,
30158,0,0,3,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
30159,0,0,3,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
30160,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30161,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30162,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30163,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30164,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30165,0,0,3,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,,,,,,
30166,0,0,35,0,0,Eventmission30_027observatory,3,[],1,[],[],[],[],[],[],1,"[90981,600,1,1]",,,,,
30167,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30168,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30169,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30170,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30171,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,3]",,,,,
30172,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,4]",,,,,
30173,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,4]",,,,,
30174,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,4]",,,,,
30175,0,0,35,30169,0,,3,[],1,[],[],[],[],[],[],1,"[90972,1800,1,4]",,,,,
30176,0,0,3,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
30177,0,0,35,0,0,Eventmission30_034repaircaravan,3,[],1,[],[],[],[],[],[],1,"[90982,600,1,1]",,,,,
30178,0,0,3,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30179,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30180,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30181,0,0,35,0,0,,3,[],1,[],[],[],[],[],[],1,"[90983,600,1,1]",,,,,
30182,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30183,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30184,0,0,1,0,0,,1,"[1003,77]",0,"[[90960,7],[38029,35]]",[],[],[],[],[],1,,,,,,
30185,0,0,1,0,0,,1,"[1003,48]",0,"[[90961,4],[38029,20]]",[],[],[],[],[],1,,,,,,
30186,0,0,1,0,0,,1,"[1003,15]",0,"[[90962,1],[38029,5]]",[],[],[],[],[],1,,,,,,
30187,0,0,1,0,0,,1,"[1003,12]",0,"[[90963,2],[38029,10]]",[],[],[],[],[],1,,,,,,
30188,0,0,1,0,0,,1,"[1003,20]",0,"[[90964,1],[38029,5]]",[],[],[],[],[],1,,,,,,
30189,0,0,1,0,0,,1,"[1003,25]",0,"[[90965,5],[38029,25]]",[],[],[],[],[],1,,,,,,
30190,0,0,64,0,0,,1,"[1003,40]",0,"[[90966,1],[38029,12]]",[],[],[],[],[],1,[90966],,,,,
30191,0,0,64,0,0,,1,"[1003,60]",0,"[[90967,1],[38029,12]]",[],[],[],[],[],1,[90967],,,,,
30192,0,0,64,0,0,,1,"[1003,70]",0,"[[90968,1],[38029,12]]",[],[],[],[],[],1,[90968],,,,,
30193,0,0,64,0,0,,1,"[1003,80]",0,"[[90969,1],[38029,12]]",[],[],[],[],[],1,[90969],,,,,
30194,0,0,1,0,0,Eventmission30_000StartParkOutside,1,"[1003,50]",0,"[[2001,6],[38029,5]]",[],[],[],[],[],1,,,,,,
30195,0,0,1,0,0,Eventmission30_002StartPark,1,"[1003,18]",0,"[[2001,2],[38029,5]]",[],[],[],[],[],1,,,,,,
30196,0,0,1,0,0,Eventmission30_003StartTree,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30197,0,0,1,0,0,Eventmission30_004crystalball,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30198,0,0,1,0,0,Eventmission30_006starcrystal,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30199,0,0,1,0,0,Eventmission30_007workbench,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30200,0,0,1,0,0,Eventmission30_010crystalball,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30201,0,0,1,0,0,Eventmission30_014cloudbridge,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30202,0,0,1,0,0,Eventmission30_015Yuneng,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30203,0,0,1,0,0,Eventmission30_015Yuneng,1,"[1003,20]",0,"[[2001,3],[38029,5]]",[],[],[],[],[],1,,,,,,
30204,0,0,1,0,0,Eventmission30_022powestars,1,"[1003,30]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30205,0,0,1,0,0,Eventmission30_023cloudbridge,1,"[1003,30]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30206,0,0,1,0,0,Eventmission30_030powestars,1,"[1003,30]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30207,0,0,1,0,0,Eventmission30_030powestars,1,"[1003,30]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30208,0,0,1,0,0,Eventmission30_031cloudbridge,1,"[1003,30]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30209,0,0,1,0,0,Eventmission30_031cloudbridge,1,"[1003,35]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30210,0,0,1,0,0,Eventmission30_034repaircaravan,1,"[1003,35]",0,"[[2001,4],[38029,5]]",[],[],[],[],[],1,,,,,,
30211,0,0,1,0,0,Eventmission30_039powestars,1,"[1003,35]",0,"[[2001,6],[38029,5]]",[],[],[],[],[],1,,,,,,
30212,0,0,1,0,0,Eventmission30_039powestars,1,"[1003,35]",0,"[[2001,6],[38029,5]]",[],[],[],[],[],1,,,,,,
30213,0,0,1,0,0,Eventmission30_044divinationtable,1,"[1003,35]",0,"[[2001,6],[38029,5]]",[],[],[],[],[],1,,,,,,
30214,0,0,1,0,0,Eventmission30_047divinationbook,1,"[1003,50]",0,"[[2001,6],[90990,1],[38029,5]]",[],[],[],[],[],1,,,,,,
30215,0,0,3,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
30216,0,0,3,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
30217,0,0,1,0,0,,1,"[1003,28]",,"[[90988,2],[38029,10]]",[],[],[],[],[],1,,,,,,
30218,0,0,1,0,0,,1,"[1003,22]",0,"[[90960,2],[38029,10]]",[],[],[],[],[],1,,,,,,
30219,0,0,1,0,0,,1,"[1003,45]",0,"[[90962,3],[38029,5]]",[],[],[],[],[],1,,,,,,
50000,0,0,98,0,0,,0,[],1,[],[],[],[],[],[],1,"[[3,5,19],[3],[6],[2]]",,,,,
30920,0,0,94,0,0,,1,"[1003,33]",0,"[[2001,1],[2002,1]]",[],[],[],[],[],1,"[60,-1]",,,,,
30921,0,0,94,0,0,,1,"[2003,1]",0,"[[2001,1],[2002,1]]",[],[],[],[],[],1,"[60,3]",,,,,
30922,0,0,94,0,0,Eventmission2324_003LightingPlace,1,"[1003,33]",0,"[[2000120,3],[38035,33]]",[],[],[],[],[],1,"[60,-1]",,,,,
30923,0,0,94,0,0,,1,"[1003,33]",0,"[[2000120,3],[38035,33]]",[],[],[],[],[],1,"[60,-1]",,,,,
30924,0,0,96,0,0,,1,"[2000120,2]",0,"[[2000122,1]]",[],[],[],[],[],1,"[60,-1,1]",,,,,
30925,0,0,23,0,0,Eventmission2324_000StrangeDream,3,[],1,[],[],[],[],[],[],1,,,,,,
30926,0,0,3,0,0,Eventmission2324_002HelpMirror,3,[],1,[],[],[],[],[],[],1,,,,,,
30927,0,0,31,0,0,Eventmission2324_014MsPot2,3,[],1,[],[],[],[],[],[],1,,,,,,
30928,0,0,3,30928,0,Eventmission2324_006EnergyofDoll,3,[],1,[],[],[],[],[],[],1,,,,,,
30929,0,0,3,30928,0,Eventmission2324_022MrCogworthHouse3,3,[],1,[],[],[],[],[],[],1,,,,,,
30930,0,0,3,30928,0,Eventmission2324_029ReadytoGo,3,[],1,[],[],[],[],[],[],1,,,,,,
30931,0,0,3,30931,0,Eventmission2324_015MsPot3,3,[],1,[],[],[],[],[],[],1,,,,,,
30932,0,0,3,30931,0,Eventmission2324_019MsPotHouse2,3,[],1,[],[],[],[],[],[],1,,,,,,
30933,0,0,3,30931,0,Eventmission2324_025ClosetoCogworth2,3,[],1,[],[],[],[],[],[],1,,,,,,
30934,0,0,3,30931,0,Eventmission2324_031WatchofCogworth2,3,[],1,[],[],[],[],[],[],1,,,,,,
30935,0,0,3,30931,0,Eventmission2324_033WatchofCogworth4,3,[],1,[],[],[],[],[],[],1,,,,,,
30936,0,0,3,30928,0,Eventmission2324_036WhereisCogworth3,3,[],1,[],[],[],[],[],[],1,,,,,,
30937,0,0,3,30931,0,Eventmission2324_043FairyTaleBoat2,3,[],1,[],[],[],[],[],[],1,,,,,,
30938,0,0,3,30931,0,Eventmission2324_046FairyTaleBoat5,3,[],1,[],[],[],[],[],[],1,,,,,,
30939,0,0,35,30939,0,,3,[],1,[],[],[],[],[],[],1,"[2000123,3600,1,-1]",,,,,
30940,0,0,31,30940,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30941,0,0,31,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
30942,0,0,3,0,0,,3,[],0,[],[],[],[],[],[],1,,,,,,
30943,0,0,3,30943,0,Eventmission2324_018MsPotHouse1,3,[],1,[],[],[],[],[],[],1,,,,,,
30944,0,0,3,30944,0,Eventmission2324_027ClosetoCogworth4,3,[],1,[],[],[],[],[],[],1,,,,,,
30945,0,0,3,30945,0,Eventmission2324_040BoomSound3,3,[],1,[],[],[],[],[],[],1,,,,,,
30946,0,0,70,0,0,,3,[],1,[],[],[],[],[],[],1,['2324ToyCityB'],,,,,
30947,0,0,70,0,0,,3,[],1,[],[],[],[],[],[],1,['2324ToyCityA'],,,,,
30948,0,0,3,30948,0,Eventmission2324_049ToyCastle1,3,[],1,[],[],[],[],[],[],1,,,,,,
30949,0,0,70,0,0,,3,[],1,[],[],[],[],[],[],1,['city'],,,,,
30950,0,0,1,0,0,Eventmission2324_000StrangeDream,1,"[1003,15]",0,"[[2004,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30951,0,0,1,0,0,Eventmission2324_001VoiceofMirror,1,"[1003,15]",0,"[[2004,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30952,0,0,1,0,0,Eventmission2324_002HelpMirror,1,"[1003,15]",0,"[[2004,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30953,0,0,1,0,0,Eventmission2324_007WhereistheDog1,1,"[1003,15]",0,"[[2004,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30954,0,0,1,0,0,Eventmission2324_004SpecialFlower,1,"[1003,8]",0,"[[2001,2],[38035,8]]",[],[],[],[],[],1,,,,,,
30955,0,0,1,0,0,Eventmission2324_014MsPot2,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30956,0,0,1,0,0,Eventmission2324_016RolledCarpet,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30957,0,0,1,0,0,Eventmission2324_020MrCogworthHouse1,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30958,0,0,1,0,0,Eventmission2324_023MrCogworthHouse4,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30959,0,0,1,0,0,Eventmission2324_030WatchofCogworth1,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30960,0,0,1,0,0,Eventmission2324_038BoomSound1,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30961,0,0,1,0,0,Eventmission2324_041BoomSound4,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30962,0,0,1,0,0,Eventmission2324_044FairyTaleBoat3,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,,,,,,
30963,0,0,1,0,0,Eventmission2324_032WatchofCogworth3,1,"[1003,15]",0,"[[2000132,1],[38035,15]]",[],[],[],[],[],1,,,,,,
30964,0,0,92,0,0,Eventmission2324_012LuckyFruit,1,"[2004,3]",0,"[[38035,3]]",[],[],[],[],[],1,"[30965,30966]",,,,,
30965,0,0,92,0,0,,1,"[2000123,3]",0,"[[38035,3]]",[],[],[],[],[],1,[30966],,,,,
30966,0,0,92,0,0,,1,"[2000126,1]",0,"[[38035,1]]",[],[],[],[],[],1,[],,,,,
30967,0,0,92,0,0,Eventmission2324_021MrCogworthHouse2,1,"[2004,10]",0,"[[38035,10]]",[],[],[],[],[],1,"[30968,30969]",,,,,
30968,0,0,92,0,0,,1,"[2000126,1]",0,"[[38035,1]]",[],[],[],[],[],1,[30969],,,,,
30969,0,0,92,0,0,,1,"[2000124,1]",0,"[[38035,1]]",[],[],[],[],[],1,[],,,,,
30970,0,0,92,0,0,Eventmission2324_023MrCogworthHouse4,1,"[2001,10]",0,"[[38035,10]]",[],[],[],[],[],1,"[30971,30972]",,,,,
30971,0,0,92,0,0,,1,"[2003,10]",0,"[[38035,10]]",[],[],[],[],[],1,[30972],,,,,
30972,0,0,92,0,0,,1,"[2004,10]",0,"[[38035,10]]",[],[],[],[],[],1,[],,,,,
30973,0,0,92,0,0,Eventmission2324_035WhereisCogworth2,1,"[2001,5]",0,"[[38035,5]]",[],[],[],[],[],1,"[30974,30975]",,,,,
30974,0,0,92,0,0,,1,"[2003,5]",0,"[[38035,5]]",[],[],[],[],[],1,[30975],,,,,
30975,0,0,92,0,0,,1,"[2000121,5]",0,"[[38035,5]]",[],[],[],[],[],1,[],,,,,
30976,0,0,92,0,0,Eventmission2324_037WhereisCogworth4,1,"[2002,5]",0,"[[38035,5]]",[],[],[],[],[],1,"[30977,30978]",,,,,
30977,0,0,92,0,0,,1,"[2005,5]",0,"[[38035,5]]",[],[],[],[],[],1,[30978],,,,,
30978,0,0,92,0,0,,1,"[2000122,3]",0,"[[38035,3]]",[],[],[],[],[],1,[],,,,,
30979,0,0,92,0,0,Eventmission2324_039BoomSound2,1,"[2005,5]",0,"[[38035,5]]",[],[],[],[],[],1,"[30980,30981]",,,,,
30980,0,0,92,0,0,,1,"[2000123,5]",0,"[[38035,5]]",[],[],[],[],[],1,[30981],,,,,
30981,0,0,92,0,0,,1,"[2000121,5]",0,"[[38035,5]]",[],[],[],[],[],1,[],,,,,
30982,0,0,92,0,0,Eventmission2324_042FairyTaleBoat1,1,"[2005,5]",0,"[[38035,5]]",[],[],[],[],[],1,"[30983,30984]",,,,,
30983,0,0,92,0,0,,1,"[2000121,5]",0,"[[38035,5]]",[],[],[],[],[],1,[30984],,,,,
30984,0,0,92,0,0,,1,"[2000122,2]",0,"[[38035,2]]",[],[],[],[],[],1,[],,,,,
30985,0,0,92,0,0,Eventmission2324_045FairyTaleBoat4,1,"[2004,15]",0,"[[38035,15]]",[],[],[],[],[],1,"[30986,30987]",,,,,
30986,0,0,92,0,0,,1,"[2005,15]",0,"[[38035,15]]",[],[],[],[],[],1,[30987],,,,,
30987,0,0,92,0,0,,1,"[2000123,15]",0,"[[38035,15]]",[],[],[],[],[],1,[],,,,,
30988,0,0,92,30988,0,Eventmission2324_010FaintedDog,1,"[1003,46]",0,"[[2000123,3],[38035,46]]",[],[],[],[],[],1,"[30989,30990]",,,,,
30989,0,0,92,30988,0,Eventmission2324_010FaintedDog,1,"[1003,32]",0,"[[2000123,2],[38035,32]]",[],[],[],[],[],1,[30990],,,,,
30990,0,0,92,30988,0,Eventmission2324_010FaintedDog,1,"[1003,17]",0,"[[2000123,1],[38035,17]]",[],[],[],[],[],1,[],,,,,
30991,0,0,92,0,0,Eventmission2324_010FaintedDog,1,"[1003,66]",0,"[[2000121,3],[38035,66]]",[],[],[],[],[],1,[30992],,,,,
30992,0,0,92,0,0,Eventmission2324_010FaintedDog,1,"[1003,23]",0,"[[2000121,1],[38035,23]]",[],[],[],[],[],1,[],,,,,
30993,0,0,64,0,0,Eventmission2324_050ToyCastle2,1,"[1003,46]",0,"[[322001,1],[38035,46]]",[],[],[],[],[],1,[322001],,,,,
30994,0,0,92,0,0,,0,[],0,"[[1003,18]]",[],[],[],[],[],1,[30995],,,,,
30995,0,0,92,0,0,,1,"[1003,15]",0,"[[2001,4],[38035,15]]",[],[],[],[],[],1,[],,,,,
30996,0,0,92,0,0,,0,[],0,"[[1003,12]]",[],[],[],[],[],1,[30997],,,,,
30997,0,0,92,0,0,,1,"[1003,13]",0,"[[2001,3],[38035,13]]",[],[],[],[],[],1,[],,,,,
30998,0,0,92,0,0,,0,[],0,"[[1003,16]]",[],[],[],[],[],1,[30999],,,,,
30999,0,0,92,0,0,,1,"[1003,12]",0,"[[2001,3],[38035,12]]",[],[],[],[],[],1,[],,,,,
31000,0,0,93,0,0,,3,[],1,[],[],[],[],[],[],1,"[3,20,3,'repairing2','repaired2','ui_type83_des7']",,,,,
31001,0,0,93,0,0,,3,[],1,[],[],[],[],[],[],1,"[2,50,3,'repairing2','repaired2','ui_type83_des7']",,,,,
31002,0,0,93,0,0,,3,[],1,[],[],[],[],[],[],1,"[1,100,3,'repairing2','repaired2','ui_type83_des7']",,,,,
